trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.106309,0.184856,1.0856,-0.00922257,0.00059581,-0.00222421,0.01605,0.1209807,0.00977,-0.00098295,0,0.00017813,0.011301603,0.034171741,1.1785274,8.5055797e-05,3.5498956e-07,4.9471101e-06,0.0002576025,0.01463633,9.54529e-05,9.661907e-07,0,3.1730297e-08,0.011728474,0.015509023,-0.060604754,-0.027065143,-0.0080284607,-3.5165271,-3.4613334,14.760407,-5.3917047,14.684317,34.242936,-5.864559,41.632179,26.071087,4.2274712,55.115808,-7.0106809,31.694197,37.412909,-11.654499
-0.0840494,0.129301,1.20041,-0.00962791,0.000779369,-0.00173543,0.0222596,-0.055555,0.11481,-0.00040534,0.000183559,0.00048878,0.0070643016,0.016718749,1.4409842,9.2696651e-05,6.0741604e-07,3.0117173e-06,0.00049548979,0.003086358,0.013181336,1.6430052e-07,3.3693906e-08,2.3890589e-07,-0.015457142,0.0086941839,-0.073560287,-0.033683688,-0.095290183,-1.0602419,-6.1769972,0.25937865,-2.2882157,-3.1022203,14.683048,-4.0480049,8.3720071,31.443618,-2.1326453,31.056937,30.418988,8.8451177,54.596722,5.6652664
-0.0764488,0.15886,1.19246,-0.00935499,0.00059581,-0.00164908,0.0076006,0.029559,-0.00795,0.00027292,-0.000183559,8.635e-05,0.005844419,0.0252365,1.4219609,8.7515838e-05,3.5498956e-07,2.7194648e-06,5.776912e-05,0.00087373448,6.32025e-05,7.4485326e-08,3.3693906e-08,7.4563225e-09,-0.048206047,-0.0004006903,-0.048823659,-0.006068789,0.029251289,0.14863389,-3.3288291,-3.720712,-1.4962531,-4.875405,0.001268743,0.71170926,-4.7097747,10.188561,-3.651617,5.3842624,24.69682,4.0765574,30.651825,31.747643
-0.0702143,0.141683,1.29975,-0.00795352,0.0010232,-0.00152641,0.0062345,-0.017177,0.10729,0.00140147,0.00042739,0.00012267,0.0049300479,0.020074072,1.6893501,6.325848e-05,1.0469382e-06,2.3299275e-06,3.886899e-05,0.00029504933,0.011511144,1.9641182e-06,1.8266221e-07,1.5047929e-08,-0.052769863,-0.042196631,-0.036200595,-0.028331982,-0.065442264,8.021241,-1.0547662,-2.4562852,-16.004363,-2.2707424,-3.103489,22.726914,-4.0032972,-1.8165541,-24.510869,-2.0771444,6.3601165,23.764269,8.8376403,22.849079
-0.124356,0.160873,1.14574,-0.00673925,0.00147575,-0.00204157,-0.0541417,0.01919,-0.15401,0.00121427,0.00045255,-0.00051516,0.015464415,0.025880122,1.3127201,4.5417491e-05,2.1778381e-06,4.1680081e-06,0.0029313237,0.0003682561,0.02371908,1.4744516e-06,2.048015e-07,2.6538983e-07,-0.059914304,0.019737509,-0.017202391,-0.011952078,0.10368581,35.646218,-0.18769801,-0.8725439,-46.531439,-0.51629968,-1.771916,44.872643,-1.1547843,-2.8932206,-31.42687,-1.1567913,-0.97585403,20.803266,1.0423718,7.8027459
-0.0633457,0.188558,1.22054,-0.00718141,0.00123655,-0.00132952,0.0610103,0.027685,0.0748,-0.00044216,-0.0002392,0.00071205,0.0040126777,0.035554119,1.4897179,5.157265e-05,1.5290559e-06,1.7676234e-06,0.0037222567,0.00076645923,0.00559504,1.9550547e-07,5.721664e-08,5.070152e-07,-0.029086896,0.068958048,0.067695086,0.06898752,0.022699726,75.67187,-0.0054756973,-0.18222231,-56.365318,-0.017473317,-0.49882636,32.609345,-0.044707646,-1.1100766,-10.80615,-0.055500918,-1.1012903,14.182407,0.0074774136,1.0348944
-0.02807,0.132878,1.16727,-0.0045947,0.0014689,-0.000867193,0.0352757,-0.05568,-0.05327,0.00258671,0.00023235,0.000462327,0.0007879249,0.017656563,1.3625193,2.1111268e-05,2.1576672e-06,7.520237e-07,0.001244375,0.0031002624,0.0028376929,6.6910686e-06,5.3986522e-08,2.1374625e-07,-0.0097385379,0.039671243,0.0021302206,0.047996046,0.07389788,108.81782,0,-0.0054756973,-29.662492,0,-0.017473317,19.656091,0,-0.044707646,-20.011735,0,-0.055500918,32.98514,0,0.0074774136
-0.041874,0.190087,1.16017,-0.0062478,0.00146209,-0.000941158,-0.013804,0.057209,-0.0071,-0.0016531,-6.81e-06,-7.3965e-05,0.0017534319,0.036133068,1.3459944,3.9035005e-05,2.1377072e-06,8.8577838e-07,0.00019055042,0.0032728697,5.041e-05,2.7327396e-06,4.63761e-11,5.4708212e-09,0.013409717,0.068523402,0.050225267,0.088502711,-0.033913258,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.0696204,0.182462,1.24112,-0.0054617,0.00154106,-0.00125934,-0.0277464,-0.007625,0.08095,0.0007861,7.897e-05,-0.000318182,0.0048470001,0.033292381,1.5403789,2.9830167e-05,2.3748659e-06,1.5859372e-06,0.00076986271,5.8140625e-05,0.0065529025,6.1795321e-07,6.2362609e-09,1.0123979e-07,0.012259934,0.071895751,0.053669015,0.064128053,0.0034557749,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.0910049,0.204947,1.17335,-0.00589001,0.00177447,-0.00116334,-0.0213845,0.022485,-0.06777,-0.00042831,0.00023341,9.6e-05,0.0082818918,0.042003273,1.3767502,3.4692218e-05,3.1487438e-06,1.35336e-06,0.00045729684,0.00050557522,0.0045927729,1.8344946e-07,5.4480228e-08,9.216e-09,-0.0056554717,0.029686503,-0.01148438,0.010093819,0.070053708,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.0809115,0.231004,1.26247,-0.00680176,0.00142054,-0.00135512,0.0100934,0.026057,0.08912,-0.00091175,-0.00035393,-0.00019178,0.0065466708,0.053362848,1.5938305,4.6263939e-05,2.0179339e-06,1.8363502e-06,0.00010187672,0.00067896725,0.0079423744,8.3128806e-07,1.2526644e-07,3.6779568e-08,-0.010821345,0.012999234,-0.026375076,-0.053910416,-0.04541287,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
-0.0756211,0.175155,1.24059,-0.00684011,0.00135863,-0.00127211,0.0052904,-0.055849,-0.02188,-3.835e-05,-6.191e-05,8.301e-05,0.0057185508,0.030679274,1.5390635,4.6787105e-05,1.8458755e-06,1.6182639e-06,2.7988332e-05,0.0031191108,0.0004787344,1.4707225e-09,3.8328481e-09,6.8906601e-09,-0.021341093,0.017645233,-0.0058040087,0.023756391,0.043350107,108.76135,7.6903848,0.3363319,30.376245,-15.006936,-0.97995338,59.877961,20.905128,1.8664935,57.933023,-21.960542,-2.4948258,65.638584,20.722606,3.0341856
-0.0637032,0.247425,1.26292,-0.00818349,0.00135863,-0.00124183,0.0119179,0.07227,0.02233,-0.00134338,0,3.028e-05,0.0040580977,0.061219131,1.5949669,6.6969509e-05,1.8458755e-06,1.5421417e-06,0.00014203634,0.0052229529,0.0004986289,1.8046698e-06,0,9.168784e-10,0.0059092026,0.01344778,0.0005896694,0.058661428,0.069261226,80.959628,27.619502,7.6903848,60.421968,-30.544549,-15.006936,36.666862,22.101022,20.905128,63.803235,-6.971502,-21.960542,69.627005,-2.9535262,20.722606
-0.0803625,0.180115,1.25297,-0.0070059,0.00135863,-0.00103406,-0.0166593,-0.06731,-0.00995,0.00117759,0,0.00020777,0.0064581314,0.032441413,1.5699338,4.9082635e-05,1.8458755e-06,1.0692801e-06,0.00027753228,0.0045306361,9.90025e-05,1.3867182e-06,0,4.3168373e-08,0.013801968,0.010208165,-0.021548072,0.037165292,0.014857443,40.928501,40.025651,27.619502,70.238375,-9.8338796,-30.544549,48.885453,-12.263298,22.101022,43.127014,20.620719,-6.971502,76.255341,-6.6208587,-2.9535262
-0.146496,0.285119,1.00941,-0.00170723,0.00218939,-0.00152126,-0.0661335,0.105004,-0.24356,0.00529867,0.00083076,-0.0004872,0.021461078,0.081292844,1.0189085,2.9146343e-06,4.7934286e-06,2.314232e-06,0.0043736398,0.01102584,0.059321474,2.8075904e-05,6.9016218e-07,2.3736384e-07,0.11384965,0.046776743,-0.12454503,-0.014234549,0.066699844,7.7825467,33.145954,40.025651,43.535548,26.702826,-9.8338796,61.838707,-12.953254,-12.263298,52.332599,-9.2055843,20.620719,57.452607,18.802733,-6.6208587
-0.194594,0.485509,2.0361,0.0153039,0.00359203,-0.00233151,-0.048098,0.20039,1.02669,0.01701113,0.00140264,-0.00081025,0.037866825,0.23571899,4.1457032,0.00023420936,1.290268e-05,5.4359389e-06,0.0023134176,0.040156152,1.0540924,0.00028937854,1.967399e-06,6.5650506e-07,0.28828505,-0.02519129,-0.18255484,-0.0019564398,0.014218926,-6.9778604,14.760407,33.145954,9.2926121,34.242936,26.702826,35.76762,26.071087,-12.953254,59.343279,-7.0106809,-9.2055843,69.107106,-11.654499,18.802733
-0.117776,0.503318,1.84677,0.000448366,0.00384332,-0.00251755,0.076818,0.017809,-0.18933,-0.014855534,0.00025129,-0.00018604,0.013871186,0.25332901,3.4105594,2.0103207e-07,1.4771109e-05,6.338058e-06,0.0059010051,0.00031716048,0.035845849,0.00022068689,6.3146664e-08,3.4610882e-08,0.14147179,0.032379466,0.14851452,-0.061026364,-0.080048839,-7.2372391,0.25937865,14.760407,-5.3904359,14.683048,34.242936,4.3240022,31.443618,26.071087,28.924291,30.418988,-7.0106809,63.44184,5.6652664,-11.654499
-0.033509,0.223659,1.61701,0.0013425,0.00226337,-0.000546344,0.084267,-0.279659,-0.22976,0.000894134,-0.00157995,0.001971206,0.0011228531,0.050023348,2.6147213,1.8023062e-06,5.1228438e-06,2.9849177e-07,0.0071009273,0.078209156,0.052789658,7.9947561e-07,2.496242e-06,3.8856531e-06,0.0013274531,-0.0414812,-0.039085261,-0.055972158,-0.068210858,-3.5165271,-3.720712,0.25937865,-5.3917047,0.001268743,14.683048,-5.864559,10.188561,31.443618,4.2274712,24.69682,30.418988,31.694197,31.747643,5.6652664
-0.038482,0.311763,1.60811,-0.000302596,0.00187433,-0.00100916,-0.004973,0.088104,-0.0089,-0.001645096,-0.00038904,-0.000462816,0.0014808643,0.097196168,2.5860178,9.1564339e-08,3.5131129e-06,1.0184039e-06,2.4730729e-05,0.0077623148,7.921e-05,2.7063408e-06,1.5135212e-07,2.1419865e-07,-0.032182634,-0.02407816,-0.053272061,-0.035087089,-0.042758859,-1.0602419,-2.4562852,-3.720712,-2.2882157,-3.103489,0.001268743,-4.0480049,-1.8165541,10.188561,-2.1326453,6.3601165,24.69682,8.8451177,22.849079,31.747643
-0.0253132,0.231078,1.81231,-0.00137931,0.00225444,-0.00116828,0.0131688,-0.080685,0.2042,-0.001076714,0.00038011,-0.00015912,0.00064075809,0.053397042,3.2844675,1.9024961e-06,5.0824997e-06,1.3648782e-06,0.00017341729,0.0065100692,0.04169764,1.159313e-06,1.4448361e-07,2.5319174e-08,-0.088431734,-0.09391259,-0.065328709,-0.06436171,-0.022908041,0.14863389,-0.8725439,-2.4562852,-1.4962531,-1.771916,-3.103489,0.71170926,-2.8932206,-1.8165541,-3.651617,-0.97585403,6.3601165,4.0765574,7.8027459,22.849079
0.0143236,0.282926,1.87149,-0.00315674,0.0022034,-0.000574946,0.0396368,0.051848,0.05918,-0.00177743,-5.104e-05,0.000593334,0.00020516552,0.080047121,3.5024748,9.9650074e-06,4.8549716e-06,3.305629e-07,0.0015710759,0.0026882151,0.0035022724,3.1592574e-06,2.6050816e-09,3.5204524e-07,-0.065829279,-0.081047651,0.030988247,0.02243357,0.02110121,8.021241,-0.18222231,-0.8725439,-16.004363,-0.49882636,-1.771916,22.726914,-1.1100766,-2.8932206,-24.510869,-1.1012903,-0.97585403,23.764269,1.0348944,7.8027459
0.016255,0.268525,1.93519,-0.00285337,0.00271474,-0.000581571,0.0019314,-0.014401,0.0637,0.00030337,0.00051134,-6.625e-06,0.00026422502,0.072105676,3.7449603,8.1417204e-06,7.3698133e-06,3.3822483e-07,3.730306e-06,0.0002073888,0.00405769,9.2033357e-08,2.614686e-07,4.3890625e-11,-0.0085541957,-0.052766362,0.1069069,0.09085217,-0.020036572,35.646218,-0.0054756973,-0.18222231,-46.531439,-0.017473317,-0.49882636,44.872643,-0.044707646,-1.1100766,-31.42687,-0.055500918,-1.1012903,20.803266,0.0074774136,1.0348944
0.0384259,0.275255,1.794,-0.00600736,0.00247559,-0.00055311,0.0221709,0.00673,-0.14119,-0.00315399,-0.00023915,2.8461e-05,0.0014765498,0.075765315,3.218436,3.6088374e-05,6.1285458e-06,3.0593067e-07,0.00049154881,4.52929e-05,0.019934616,9.9476529e-06,5.7192723e-08,8.1002852e-10,0.0062465185,-0.042280354,0.089372395,0.055677626,-0.026296357,75.67187,0,-0.0054756973,-56.365318,0,-0.017473317,32.609345,0,-0.044707646,-10.80615,0,-0.055500918,14.182407,0,0.0074774136
0.0772419,0.201175,1.72789,-0.00546033,0.00304333,-0.000380782,0.038816,-0.07408,-0.06611,0.00054703,0.00056774,0.000172328,0.0059663111,0.040471381,2.9856039,2.9815204e-05,9.2618575e-06,1.4499493e-07,0.0015066819,0.0054878464,0.0043705321,2.9924182e-07,3.2232871e-07,2.969694e-08,-0.0011643216,-0.086760238,-0.028625431,-0.025309021,-0.1247625,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
0.0569996,0.289542,1.75121,-0.00695483,0.00306597,-0.000546508,-0.0202423,0.088367,0.02332,-0.0014945,2.264e-05,-0.000165726,0.0032489544,0.08383457,3.0667365,4.836966e-05,9.400172e-06,2.9867099e-07,0.00040975071,0.0078087267,0.0005438224,2.2335303e-06,5.125696e-10,2.7465107e-08,-0.030882281,-0.064246753,0.023786709,0.018315787,-0.025020112,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
0.0265495,0.238239,1.86437,-0.00664629,0.00285132,-0.000656364,-0.0304501,-0.051303,0.11316,0.00030854,-0.00021465,-0.000109856,0.00070487595,0.056757821,3.4758755,4.4173171e-05,8.1300257e-06,4.308137e-07,0.00092720859,0.0026319978,0.012805186,9.5196932e-08,4.6074622e-08,1.2068341e-08,-0.022845223,-0.086735397,0.041097653,0.029294764,-0.015541514,123.50128,0.3363319,0.3363319,20.243445,-0.97995338,-0.97995338,75.304302,1.8664935,1.8664935,5.8913982,-2.4948258,-2.4948258,23.961722,3.0341856,3.0341856
0.0273183,0.258873,1.77286,-0.00814029,0.00246223,-0.000670208,0.0007688,0.020634,-0.09151,-0.001494,-0.00038909,-1.3844e-05,0.00074628951,0.06701523,3.1430326,6.6264321e-05,6.0625766e-06,4.4917876e-07,5.9105344e-07,0.00042576196,0.0083740801,2.232036e-06,1.5139103e-07,1.9165634e-10,-0.033895035,-0.088112802,-0.0065979787,0.012029822,-0.0811177,112.09018,8.0267167,7.6903848,35.25165,-15.986889,-15.006936,64.587736,22.771621,20.905128,52.54876,-24.455368,-21.960542,34.986759,23.756792,20.722606
0.0366046,0.248978,1.87165,-0.00746485,0.00274716,-0.000799018,0.0092863,-0.009895,0.09879,0.00067544,0.00028493,-0.00012881,0.0013398967,0.061990044,3.5030737,5.5723986e-05,7.5468881e-06,6.3842976e-07,8.6235368e-05,9.7911025e-05,0.0097594641,4.5621919e-07,8.1185105e-08,1.6592016e-08,-0.021836723,-0.071400435,0.082402841,0.081845463,-0.014071318,82.014394,35.309886,27.955833,62.692711,-45.551485,-31.524503,40.67016,43.00615,23.967515,65.880379,-28.932044,-9.4663278,60.789364,17.76908,0.080659337
0.0349699,0.263097,1.85005,-0.00881735,0.00298448,-0.00061883,-0.0016347,0.014119,-0.0216,-0.0013525,0.00023732,0.000180188,0.0012228939,0.069220031,3.422685,7.7745661e-05,8.9071209e-06,3.8295057e-07,2.6722441e-06,0.00019934616,0.00046656,1.8292562e-06,5.6320782e-08,3.2467715e-08,-0.0099346232,-0.085770801,0.055286273,0.060275733,-0.0021539004,41.116199,67.645153,47.716036,70.754674,-40.378429,-24.840816,50.040237,9.8377235,8.6418294,44.283805,13.649217,-1.3398226,75.212969,-9.5743849,14.101748
0.028389,0.253218,1.8722,-0.00877397,0.00307355,-0.00087571,-0.0065809,-0.009879,0.02215,4.338e-05,8.907e-05,-0.00025688,0.00080593532,0.064119356,3.5051328,7.698255e-05,9.4467096e-06,7.66868e-07,4.3308245e-05,9.7594641e-05,0.0004906225,1.8818244e-09,7.9334649e-09,6.5987334e-08,-0.0085525716,-0.08193984,0.082709859,0.041912503,-0.072081458,7.7880224,73.171605,60.765456,43.553022,16.868947,-3.8417231,61.883415,-25.216553,9.1477677,52.388099,11.415135,-16.177086,57.44513,12.181875,15.849207
0.0231848,0.232734,1.91302,-0.00816764,0.00265185,-0.000730225,-0.0052042,-0.020484,0.04082,0.00060633,-0.0004217,0.000145485,0.00053753495,0.054165115,3.6596455,6.6710343e-05,7.0323084e-06,5.3322855e-07,2.7083698e-05,0.00041959426,0.0016662724,3.6763607e-07,1.7783089e-07,2.1165885e-08,0.015438056,-0.073769368,0.099292534,0.045811692,-0.044326519,-6.9778604,47.906361,54.786058,9.2926121,60.945762,24.409057,35.76762,13.117833,13.807789,59.343279,-16.216265,13.610039,69.107106,7.1482344,-18.275358
0.0180374,0.306613,1.9133,-0.00917927,0.00263397,-0.00055423,-0.0051474,0.073879,0.00028,-0.00101163,-1.788e-05,0.000175995,0.0003253478,0.094011532,3.6607169,8.4258998e-05,6.937798e-06,3.0717089e-07,2.6495727e-05,0.0054581066,7.84e-08,1.0233953e-06,3.196944e-10,3.097424e-08,0.010416016,-0.098885783,0.05273415,0.021268215,-0.087043251,-7.2372391,15.019786,33.405333,-5.3904359,48.925984,41.385874,4.3240022,57.514705,18.490364,28.924291,23.408307,21.213404,63.44184,-5.9892325,24.468
0.0571669,0.190615,1.82294,-0.00773945,0.00272305,-0.00037896,0.0391295,-0.115998,-0.09036,0.00143982,8.908e-05,0.00017527,0.0032680545,0.036334078,3.3231102,5.9899086e-05,7.4150013e-06,1.4361068e-07,0.0015311178,0.013455536,0.0081649296,2.0730816e-06,7.9352464e-09,3.0719573e-08,0.0026750895,-0.098769927,-0.010212623,-0.0076359713,-0.14921192,-3.5165271,-3.4613334,11.039695,-5.3917047,14.684317,34.244205,-5.864559,41.632179,36.259648,4.2274712,55.115808,17.686139,31.694197,37.412909,20.093144
0.047898,0.291847,1.7809,-0.00797407,0.00296913,-0.000520628,-0.0092689,0.101232,-0.04204,-0.00023462,0.00024608,-0.000141668,0.0022942184,0.085174671,3.1716048,6.3585792e-05,8.815733e-06,2.7105351e-07,8.5912507e-05,0.010247918,0.0017673616,5.5046544e-08,6.0555366e-08,2.0069822e-08,-0.029408258,-0.089094478,0.020968809,0.053474369,-0.021710373,-1.0602419,-6.1769972,-2.1969065,-2.2882157,-3.1022203,11.579559,-4.0480049,8.3720071,29.627064,-2.1326453,31.056937,36.779104,8.8451177,54.596722,28.514346
-0.0278012,0.23669,1.80411,-0.00675456,0.00335133,-0.0011824,-0.0756992,-0.055157,0.02321,0.00121951,0.0003822,-0.000661772,0.00077290672,0.056022156,3.2548129,4.5624081e-05,1.1231413e-05,1.3980698e-06,0.0057303689,0.0030422946,0.0005387041,1.4872046e-06,1.4607684e-07,4.3794218e-07,-0.024878124,-0.058697333,0.038621287,0.043188287,0.0059068896,-0.18769801,-3.3288291,-4.5932559,-0.51629968,-4.875405,-1.7706473,-1.1547843,-4.7097747,7.2953406,-1.1567913,5.3842624,23.720966,1.0423718,30.651825,39.550389
-0.0777741,0.227014,1.61796,-0.00547275,0.00338007,-0.00191805,-0.0499729,-0.009676,-0.18615,0.00128181,2.874e-05,-0.00073565,0.0060488106,0.051535356,2.6177946,2.9950993e-05,1.1424873e-05,3.6789158e-06,0.0024972907,9.3624976e-05,0.034651823,1.6430369e-06,8.259876e-10,5.4118092e-07,-0.018376571,-0.042706755,0.0027194175,0.031803085,-0.055342561,-0.0054756973,-1.0547662,-2.6385075,-0.017473317,-2.2707424,-3.6023154,-0.044707646,-4.0032972,-2.9266307,-0.055500918,-2.0771444,5.2588261,0.0074774136,8.8376403,23.883974
-0.128066,0.272546,1.84275,-0.00579425,0.00259945,-0.00238208,-0.0502919,0.045532,0.22479,-0.0003215,-0.00078062,-0.00046403,0.0164009,0.074281322,3.3957276,3.3573333e-05,6.7571403e-06,5.6743051e-06,0.0025292752,0.002073163,0.050530544,1.0336225e-07,6.0936758e-07,2.1532384e-07,0.0076181184,-0.040998436,0.057871662,0.073663291,-0.031387704,0.3363319,-0.18769801,-0.8780196,-0.97995338,-0.51629968,-1.7893893,1.8664935,-1.1547843,-2.9379282,-2.4948258,-1.1567913,-1.0313549,3.0341856,1.0423718,7.8102233
-0.156212,0.263761,1.86665,-0.00563104,0.00321919,-0.0024261,-0.028146,-0.008785,0.0239,0.00016321,0.00061974,-4.402e-05,0.024402189,0.069569865,3.4843822,3.1708611e-05,1.0363184e-05,5.8859612e-06,0.00079219732,7.7176225e-05,0.00057121,2.6637504e-08,3.8407767e-07,1.9377604e-09,0.011453664,-0.036733212,0.091697488,0.045989493,0.010014052,8.0267167,-0.0054756973,-0.18222231,-15.986889,-0.017473317,-0.49882636,22.771621,-0.044707646,-1.1100766,-24.455368,-0.055500918,-1.1012903,23.756792,0.0074774136,1.0348944
-0.350316,0.2916,1.55901,-0.00183468,0.00351429,-0.00444883,-0.194104,0.027839,-0.30764,0.00379636,0.0002951,-0.00202273,0.1227213,0.08503056,2.4305122,3.3660507e-06,1.2350234e-05,1.9792088e-05,0.037676363,0.00077500992,0.09464237,1.4412349e-05,8.708401e-08,4.0914367e-06,0.010768375,0.0058034717,-0.014386878,-0.086204323,-0.0067140816,35.646218,0,-0.0054756973,-46.531439,0,-0.017473317,44.872643,0,-0.044707646,-31.42687,0,-0.055500918,20.803266,0,0.0074774136
-0.225704,0.193802,1.50525,-0.000161411,0.0021779,-0.00365126,0.124612,-0.097798,-0.05376,0.001673269,-0.00133639,0.00079757,0.050942296,0.037559215,2.2657776,2.6053511e-08,4.7432484e-06,1.33317e-05,0.015528151,0.0095644488,0.0028901376,2.7998291e-06,1.7859382e-06,6.361179e-07,-0.004513036,-0.000245058,-0.03355244,0.0164639,0.089624023,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.164975,0.282803,1.39474,-0.000196284,0.00290536,-0.00280734,0.060729,0.089001,-0.11051,-3.4873e-05,0.00072746,0.00084392,0.027216751,0.079977537,1.9452997,3.8527409e-08,8.4411167e-06,7.8811579e-06,0.0036880114,0.007921178,0.01221246,1.2161261e-09,5.2919805e-07,7.1220097e-07,0.0086643875,0.019663613,-0.032460685,0.018355912,0.067034641,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.129628,0.25441,1.52962,5.99047e-05,0.00262479,-0.00252831,0.035347,-0.028393,0.13488,0.0002561887,-0.00028057,0.00027903,0.016803418,0.064724448,2.3397373,3.5885731e-09,6.8895225e-06,6.3923515e-06,0.0012494104,0.00080616245,0.018192614,6.563265e-08,7.8719525e-08,7.7857741e-08,-0.021348241,0.0001671658,-0.082790429,-0.028810812,-0.050556909,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.117354,0.282693,1.46783,-0.000106359,0.00292215,-0.00215489,0.012274,0.028283,-0.06179,-0.0001662637,0.00029736,0.00037342,0.013771961,0.079915332,2.1545249,1.1312237e-08,8.5389606e-06,4.6435509e-06,0.00015065108,0.00079992809,0.0038180041,2.7643618e-08,8.842297e-08,1.394425e-07,-0.036736498,0.016985916,-0.041256513,0.022787602,0.03549551,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
