trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.15071,0.281058,1.62536,0.000186704,0.0037955,-0.00259862,-0.033356,-0.001635,0.15753,0.000293063,0.00087335,-0.00044373,0.022713504,0.078993599,2.6417951,3.4858384e-08,1.440582e-05,6.7528259e-06,0.0011126227,2.673225e-06,0.024815701,8.5885922e-08,7.6274022e-07,1.9689631e-07,-0.036003271,-0.024220742,-0.023274229,-0.044855153,-0.017202816,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.155957,0.297375,1.5952,-0.000348657,0.00436109,-0.00224632,-0.005247,0.016317,-0.03016,-0.000535361,0.00056559,0.0003523,0.024322586,0.088431891,2.544663,1.215617e-07,1.9019106e-05,5.0459535e-06,2.7531009e-05,0.00026624449,0.0009096256,2.866114e-07,3.1989205e-07,1.2411529e-07,-0.033267908,0.024502807,0.02053799,0.02124045,-0.012424149,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
-0.260647,0.372102,1.65355,0.00090452,0.00656704,-0.0033248,-0.10469,0.074727,0.05835,0.001253177,0.00220595,-0.00107848,0.067936859,0.1384599,2.7342276,8.1815643e-07,4.3126014e-05,1.1054295e-05,0.010959996,0.0055841245,0.0034047225,1.5704526e-06,4.8662154e-06,1.1631191e-06,-0.022100897,0.040701994,0.030379935,-0.014482386,0.019393469,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0
-0.506845,0.255262,1.38836,0.00546191,0.00475349,-0.00645618,-0.246198,-0.11684,-0.26519,0.00455739,-0.00181355,-0.00313138,0.25689185,0.065158689,1.9275435,2.9832461e-05,2.2595667e-05,4.168226e-05,0.060613455,0.013651586,0.070325736,2.0769804e-05,3.2889636e-06,9.8055407e-06,-0.0034910164,0.052344,-0.067471871,-0.13401932,0.11618492,80.959628,35.646218,0,60.421968,-46.531439,0,36.666862,44.872643,0,63.803235,-31.42687,0,69.627005,20.803266,0
-0.661412,0.421509,1.60769,0.00683515,0.00624679,-0.00869227,-0.154567,0.166247,0.21933,0.00137324,0.0014933,-0.00223609,0.43746583,0.17766984,2.5846671,4.6719276e-05,3.9022385e-05,7.5555558e-05,0.023890957,0.027638065,0.048105649,1.8857881e-06,2.2299449e-06,5.0000985e-06,-0.035402088,0.034101965,0.010133134,-0.14006099,0.1013139,40.928501,75.335538,0.3363319,70.238375,-55.385365,-0.97995338,48.885453,30.742851,1.8664935,43.127014,-8.3113246,-2.4948258,76.255341,11.148221,3.0341856
-0.459954,0.395627,1.46275,0.00825504,0.00454555,-0.00750993,0.201458,-0.025882,-0.14494,0.00141989,-0.00170124,0.00118234,0.21155768,0.15652072,2.1396376,6.8145685e-05,2.0662025e-05,5.6399049e-05,0.040585326,0.00066987792,0.021007604,2.0160876e-06,2.8942175e-06,1.3979279e-06,0.010071601,0.065499988,0.011343432,-0.093652654,0.17084092,7.7825467,100.79111,7.6903848,43.535548,-13.675603,-15.006936,61.838707,-3.1155306,20.905128,52.332599,4.4436331,-21.960542,57.452607,9.2283483,20.722606
-0.320809,0.411869,1.60591,0.00363081,0.00490744,-0.00561401,0.139145,0.016242,0.14316,-0.00462423,0.00036189,0.00189592,0.10291841,0.16963607,2.5789469,1.3182781e-05,2.4082967e-05,3.1517108e-05,0.019361331,0.00026380256,0.020494786,2.1383503e-05,1.3096437e-07,3.5945126e-06,0.013384175,0.069510659,0.070199879,-0.0068686112,0.021389584,-6.9778604,87.932012,27.619502,9.2926121,51.111883,-30.544549,35.76762,0.85453444,22.101022,59.343279,4.4044542,-6.971502,69.107106,0.52737567,-2.9535262
-0.20566,-0.0114528,0.101637,9.41038e-05,-0.00057251,-0.00168594,0.115149,-0.4233218,-1.504273,-0.0035367062,-0.00547995,0.00392807,0.042296036,0.00013116663,0.01033008,8.8555252e-09,3.277677e-07,2.8423937e-06,0.013259292,0.17920135,2.2628373,1.2508291e-05,3.0029852e-05,1.5429734e-05,0.4779382,0.15387519,-0.10287676,0.1178422,0.24114944,-7.2372391,48.16574,40.025651,-5.3904359,75.628811,-9.8338796,4.3240022,44.561451,-12.263298,28.924291,14.202723,20.620719,63.44184,12.813501,-6.6208587
-0.214487,0.374996,0.804511,0.000614055,0.00294132,-0.00137835,-0.008827,0.3864488,0.702874,0.0005199512,0.00351383,0.00030759,0.046004673,0.140622,0.64723795,3.7706354e-07,8.6513633e-06,1.8998487e-06,7.7915929e-05,0.14934268,0.49403186,2.7034925e-07,1.2347001e-05,9.4611608e-08,0.22842268,0.20016064,0.0053241575,-0.056850544,-0.040545749,-3.5165271,11.299074,33.145954,-5.3917047,48.927253,26.702826,-5.864559,67.703266,-12.953254,4.2274712,48.105127,-9.2055843,31.694197,25.75841,18.802733
-0.191733,0.207666,0.989051,0.000794308,0.00246981,-0.00140407,0.022754,-0.16733,0.18454,0.000180253,-0.00047151,-2.572e-05,0.036761543,0.043125168,0.97822188,6.309252e-07,6.0999614e-06,1.9714126e-06,0.00051774452,0.027999329,0.034055012,3.2491144e-08,2.2232168e-07,6.615184e-10,0.042768431,0.064774463,-0.16223141,-0.11368585,-0.09342744,-0.72391001,-5.9176185,14.760407,-3.2681691,11.580828,34.242936,-2.1815113,39.815625,26.071087,-4.6274711,61.475925,-7.0106809,11.879303,60.261989,-11.654499
-0.199137,0.299516,1.07479,-0.000442534,0.00209976,-0.001475,-0.007404,0.09185,0.085739,-0.001236842,-0.00037005,-7.093e-05,0.039655545,0.089709834,1.1551735,1.9583634e-07,4.4089921e-06,2.175625e-06,5.4819216e-05,0.0084364225,0.0073511761,1.5297781e-06,1.36937e-07,5.0310649e-09,-0.015158858,0.086846678,-0.12959942,-0.088181471,0.012189225,7.8390187,-7.0495411,0.25937865,-16.503189,-4.8741363,14.683048,21.616837,5.4787865,31.443618,-25.612159,30.081083,30.418988,24.799164,62.399468,5.6652664
-0.197461,0.283116,1.22846,-0.00112136,0.0022468,-0.00172955,0.001676,-0.0164,0.15367,-0.000678826,0.00014704,-0.00025455,0.038990847,0.080154669,1.509114,1.2574482e-06,5.0481102e-06,2.9913432e-06,2.808976e-06,0.00026896,0.023614469,4.6080474e-07,2.1620762e-08,6.4795703e-08,-0.072141817,0.064777513,-0.10187738,-0.059469643,0.059649195,35.640743,-3.5110514,-3.720712,-46.548912,-5.3742314,0.001268743,44.827935,-5.8198513,10.188561,-31.482371,4.2829721,24.69682,20.810743,31.68672,31.747643
-0.180229,0.203375,1.27379,-0.00185945,0.00214131,-0.00198554,0.017232,-0.079741,0.04533,-0.00073809,-0.00010549,-0.00025599,0.032482492,0.041361391,1.622541,3.4575543e-06,4.5852085e-06,3.9423691e-06,0.00029694182,0.0063586271,0.0020548089,5.4477685e-07,1.112814e-08,6.553088e-08,-0.068563974,0.061018873,-0.093418482,-0.048453557,-0.0088436595,75.67187,-1.0602419,-2.4562852,-56.365318,-2.2882157,-3.103489,32.609345,-4.0480049,-1.8165541,-10.80615,-2.1326453,6.3601165,14.182407,8.8451177,22.849079
-0.143789,0.305601,1.3409,-0.00317023,0.00215921,-0.00173481,0.03644,0.102226,0.06711,-0.00131078,1.79e-05,0.00025073,0.020675277,0.093391971,1.7980128,1.0050358e-05,4.6621878e-06,3.0095657e-06,0.0013278736,0.010450155,0.0045037521,1.7181442e-06,3.2041e-10,6.2865533e-08,-0.10427333,0.039573613,-0.079819273,-0.010844117,0.044893157,108.81782,-0.18769801,-0.8725439,-29.662492,-0.51629968,-1.771916,19.656091,-1.1547843,-2.8932206,-20.011735,-1.1567913,-0.97585403,32.98514,1.0423718,7.8027459
-0.158584,0.220739,1.38498,-0.00318027,0.00218031,-0.00211355,-0.014795,-0.084862,0.04408,-1.004e-05,2.11e-05,-0.00037874,0.025148885,0.048725706,1.9181696,1.0114117e-05,4.7537517e-06,4.4670936e-06,0.00021889203,0.007201559,0.0019430464,1.008016e-10,4.4521e-10,1.4344399e-07,-0.09854478,0.076472063,-0.037561685,-0.058008443,-0.0042757651,123.57823,-0.0054756973,-0.18222231,4.580444,-0.017473317,-0.49882636,45.727178,-0.044707646,-1.1100766,-27.022416,-0.055500918,-1.1012903,21.330641,0.0074774136,1.0348944
-0.159067,0.31131,1.35887,-0.00438971,0.00257219,-0.0022504,-0.000483,0.090571,-0.02611,-0.00120944,0.00039188,-0.00013685,0.02530231,0.096913916,1.8465277,1.9269554e-05,6.6161614e-06,5.0643002e-06,2.33289e-07,0.008203106,0.0006817321,1.4627451e-06,1.5356993e-07,1.8727922e-08,-0.11313617,0.082802137,-0.031878166,0.027224036,0.085965329,123.83761,0,-0.0054756973,19.263492,0,-0.017473317,77.170796,0,-0.044707646,3.3965724,0,-0.055500918,26.995908,0,0.0074774136
-0.11563,0.250973,1.42955,-0.00391121,0.00287922,-0.00238926,0.043437,-0.060337,0.07068,0.0004785,0.00030703,-0.00013886,0.013370297,0.062987447,2.0436132,1.5297564e-05,8.2899078e-06,5.7085633e-06,0.001886773,0.0036405536,0.0049956624,2.2896225e-07,9.4267421e-08,1.92821e-08,-0.092578894,0.11093664,0.018179072,-0.017574894,0.01138817,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.0902899,0.288875,1.43014,-0.0052701,0.00278989,-0.00176387,0.0253401,0.037902,0.00059,-0.00135889,-8.933e-05,0.00062539,0.008152266,0.083448766,2.0453004,2.7773954e-05,7.7834862e-06,3.1112374e-06,0.00064212067,0.0014365616,3.481e-07,1.846582e-06,7.9798489e-09,3.9111265e-07,-0.10575431,0.073964878,-0.039580447,-0.016694295,0.017463034,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
-0.108664,0.30328,1.48792,-0.00726875,0.00350186,-0.00213087,-0.0183741,0.014405,0.05778,-0.00199865,0.00071197,-0.000367,0.011807865,0.091978758,2.2139059,5.2834727e-05,1.2263023e-05,4.540607e-06,0.00033760755,0.00020750403,0.0033385284,3.9946018e-06,5.0690128e-07,1.34689e-07,-0.086810153,0.13232063,0.081606312,-0.030885784,0.011350717,108.76135,7.6903848,0.3363319,30.376245,-15.006936,-0.97995338,59.877961,20.905128,1.8664935,57.933023,-21.960542,-2.4948258,65.638584,20.722606,3.0341856
-0.108447,0.251608,1.49002,-0.00674443,0.00340122,-0.00204258,0.000217,-0.051672,0.0021,0.00052432,-0.00010064,8.829e-05,0.011760752,0.063306586,2.2201596,4.5487336e-05,1.1568297e-05,4.1721331e-06,4.7089e-08,0.0026699956,4.41e-06,2.7491146e-07,1.012841e-08,7.7951241e-09,-0.091261781,0.094987348,-0.0009049613,-0.001441502,-0.0036521473,80.959628,27.619502,7.6903848,60.421968,-30.544549,-15.006936,36.666862,22.101022,20.905128,63.803235,-6.971502,-21.960542,69.627005,-2.9535262,20.722606
-0.135106,0.313461,1.44143,-0.00738941,0.00300558,-0.00207765,-0.026659,0.061853,-0.04859,-0.00064498,-0.00039564,-3.507e-05,0.018253631,0.098257799,2.0777204,5.460338e-05,9.0335111e-06,4.3166295e-06,0.00071070228,0.0038257936,0.0023609881,4.159992e-07,1.5653101e-07,1.2299049e-09,-0.094169831,0.14489052,0.1225892,-0.041543802,0.082418592,40.928501,40.025651,27.619502,70.238375,-9.8338796,-30.544549,48.885453,-12.263298,22.101022,43.127014,20.620719,-6.971502,76.255341,-6.6208587,-2.9535262
-0.156533,0.248012,1.24347,-0.00502402,0.00299052,-0.00230192,-0.021427,-0.065449,-0.19796,0.00236539,-1.506e-05,-0.00022427,0.02450258,0.061509952,1.5462176,2.5240777e-05,8.9432099e-06,5.2988357e-06,0.00045911633,0.0042835716,0.039188162,5.5950699e-06,2.268036e-10,5.0297033e-08,-0.051492912,0.14576746,0.012844815,0.069528716,0.086279566,7.7825467,33.145954,40.025651,43.535548,26.702826,-9.8338796,61.838707,-12.953254,-12.263298,52.332599,-9.2055843,20.620719,57.452607,18.802733,-6.6208587
-0.34055,-0.407077,0.700589,-0.0195477,0.00237049,-0.0044746,-0.184017,-0.655089,-0.542881,-0.01452368,-0.00062003,-0.00217268,0.1159743,0.16571168,0.49082495,0.00038211258,5.6192228e-06,2.0022045e-05,0.033862256,0.4291416,0.29471978,0.00021093728,3.844372e-07,4.7205384e-06,0.17354232,-0.039129164,-0.32032377,0.12401687,0.044500666,-6.9778604,14.760407,33.145954,9.2926121,34.242936,26.702826,35.76762,26.071087,-12.953254,59.343279,-7.0106809,-9.2055843,69.107106,-11.654499,18.802733
-1.72634,-1.16589,1.14474,-0.0472212,0.0183437,0.036712,-1.38579,-0.758813,0.444151,-0.0276735,0.01597321,0.0411866,2.9802498,1.3592995,1.3104297,0.0022298417,0.00033649133,0.0013477709,1.9204139,0.57579717,0.19727011,0.0007658226,0.00025514344,0.001696336,0.089278961,0.2562533,0.4869336,-0.41722961,-0.14330994,-7.2372391,0.25937865,14.760407,-5.3904359,14.683048,34.242936,4.3240022,31.443618,26.071087,28.924291,30.418988,-7.0106809,63.44184,5.6652664,-11.654499
-0.0017837,-1.06167,0.701387,-0.0607218,-0.00371747,0.0116605,1.7245563,0.10422,-0.443353,-0.0135006,-0.02206117,-0.0250515,3.1815857e-06,1.1271432,0.49194372,0.003687137,1.3819583e-05,0.00013596726,2.9740944,0.010861808,0.19656188,0.0001822662,0.00048669522,0.00062757765,0.17593991,-0.25348473,-0.12053513,0.091091519,-0.018534426,-3.5165271,-3.720712,0.25937865,-5.3917047,0.001268743,14.683048,-5.864559,10.188561,31.443618,4.2274712,24.69682,30.418988,31.694197,31.747643,5.6652664
0.225178,-0.719556,0.599489,-0.0549074,-0.00296741,0.0128453,0.2269617,0.342114,-0.101898,0.0058144,0.00075006,0.0011848,0.050705132,0.51776084,0.35938706,0.0030148226,8.8055221e-06,0.00016500173,0.051511613,0.11704199,0.010383202,3.3807247e-05,5.6259e-07,1.403751e-06,0.019171122,-0.17542493,0.13234519,-0.044148826,-0.11912856,-0.72391001,-2.4562852,-3.720712,-3.2681691,-3.103489,0.001268743,-2.1815113,-1.8165541,10.188561,-4.6274711,6.3601165,24.69682,11.879303,22.849079,31.747643
0.194667,-0.656987,0.648915,-0.051294,-0.00198032,0.0115674,-0.030511,0.062569,0.049426,0.0036134,0.00098709,-0.0012779,0.037895241,0.43163192,0.42109068,0.0026310744,3.9216673e-06,0.00013380474,0.00093092112,0.0039148798,0.0024429295,1.305666e-05,9.7434667e-07,1.6330284e-06,-0.016447163,-0.22536476,0.040843115,0.026880138,0.047602795,7.8390187,-0.8725439,-2.4562852,-16.503189,-1.771916,-3.103489,21.616837,-2.8932206,-1.8165541,-25.612159,-0.97585403,6.3601165,24.799164,7.8027459,22.849079
0.211906,-0.553559,0.678307,-0.047849,-0.00117043,0.0105029,0.017239,0.103428,0.029392,0.003445,0.00080989,-0.0010645,0.044904153,0.30642757,0.46010039,0.0022895268,1.3699064e-06,0.00011031091,0.00029718312,0.010697351,0.00086388966,1.1868025e-05,6.5592181e-07,1.1331602e-06,-0.0052381821,-0.14854266,0.085829311,0.040894787,0.063223117,35.640743,-0.18222231,-0.8725439,-46.548912,-0.49882636,-1.771916,44.827935,-1.1100766,-2.8932206,-31.482371,-1.1012903,-0.97585403,20.810743,1.0348944,7.8027459
0.311682,-0.465109,0.742228,-0.0445865,-0.00148113,0.0110933,0.099776,0.08845,0.063921,0.0032625,-0.0003107,0.0005904,0.097145669,0.21632638,0.5509024,0.001987956,2.1937461e-06,0.0001230613,0.0099552502,0.0078234025,0.0040858942,1.0643906e-05,9.653449e-08,3.4857216e-07,0.018408731,-0.12740837,0.032040434,0.091832838,0.024252646,75.67187,-0.0054756973,-0.18222231,-56.365318,-0.017473317,-0.49882636,32.609345,-0.044707646,-1.1100766,-10.80615,-0.055500918,-1.1012903,14.182407,0.0074774136,1.0348944
0.264101,-0.473444,0.766717,-0.0410356,-0.00038671,0.0100625,-0.047581,-0.008335,0.024489,0.0035509,0.00109442,-0.0010308,0.069749338,0.22414922,0.58785496,0.0016839205,1.4954462e-07,0.00010125391,0.0022639516,6.9472225e-05,0.00059971112,1.2608891e-05,1.1977551e-06,1.0625486e-06,0.022090622,-0.096310994,0.028387842,0.034699793,-0.10192564,108.81782,0,-0.0054756973,-29.662492,0,-0.017473317,19.656091,0,-0.044707646,-20.011735,0,-0.055500918,32.98514,0,0.0074774136
0.295867,-0.415636,0.760321,-0.039374,0.000524667,0.0100625,0.031766,0.057808,-0.006396,0.0016616,0.000911377,0,0.087537282,0.17275328,0.57808802,0.0015503119,2.7527546e-07,0.00010125391,0.0010090788,0.0033417649,4.0908816e-05,2.7609146e-06,8.3060804e-07,0,0.007984284,-0.085536749,0.0068367709,0.040861716,-0.035830643,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
0.267048,-0.344554,0.806575,-0.0378583,0.000603963,0.00948346,-0.028819,0.071082,0.046254,0.0015157,7.9296e-05,-0.00057904,0.071314634,0.11871746,0.65056323,0.0014332509,3.6477131e-07,8.9936014e-05,0.00083053476,0.0050526507,0.0021394325,2.2973465e-06,6.2878556e-09,3.3528732e-07,-0.0073006587,-0.030625954,0.040766331,0.03002954,-0.021930556,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
0.256682,-0.390152,0.693066,-0.0362658,0.000530954,0.00929597,-0.010366,-0.045598,-0.113509,0.0015925,-7.3009e-05,-0.00018749,0.065885649,0.15221858,0.48034048,0.0013152082,2.8191215e-07,8.6415058e-05,0.00010745396,0.0020791776,0.012884293,2.5360562e-06,5.3303141e-09,3.51525e-08,0.007805253,-0.045861484,0.011958301,0.050223813,-0.0064690768,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
0.241692,-0.275054,0.716562,-0.0375785,0.000723916,0.0085318,-0.01499,0.115098,0.023496,-0.0013127,0.000192962,-0.00076417,0.058415023,0.075654703,0.5134611,0.0014121437,5.2405438e-07,7.2791611e-05,0.0002247001,0.01324755,0.00055206202,1.7231813e-06,3.7234333e-08,5.8395579e-07,0.0066147371,-0.019884351,0.056798873,0.041492767,-0.056577891,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
0.243886,-0.387014,0.69955,-0.0369051,0.000850238,0.00885856,0.002194,-0.11196,-0.017012,0.0006734,0.000126322,0.00032676,0.059480381,0.14977984,0.4893702,0.0013619864,7.2290466e-07,7.8474085e-05,4.813636e-06,0.012535042,0.00028940814,4.5346756e-07,1.5957248e-08,1.067721e-07,0.0091339865,-0.076059188,0.032277994,0.085927797,0.002572023,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0
0.248583,-0.238159,0.774745,-0.0377541,0.00125262,0.00835426,0.004697,0.148855,0.075195,-0.000849,0.000402382,-0.0005043,0.061793508,0.056719709,0.60022982,0.0014253721,1.5690569e-06,6.979366e-05,2.2061809e-05,0.022157811,0.005654288,7.20801e-07,1.6191127e-07,2.5431849e-07,0.0049857463,-0.032986553,-0.0042040802,-0.0011815681,-0.082041656,80.959628,35.309886,0.3363319,60.421968,-45.551485,-0.97995338,36.666862,43.00615,1.8664935,63.803235,-28.932044,-2.4948258,69.627005,17.76908,3.0341856
0.247097,-0.415679,0.738684,-0.0373215,0.00188906,0.0076534,-0.001486,-0.17752,-0.036061,0.0004326,0.00063644,-0.00070086,0.061056927,0.17278903,0.54565405,0.0013928944,3.5685477e-06,5.8574532e-05,2.208196e-06,0.03151335,0.0013003957,1.8714276e-07,4.0505587e-07,4.9120474e-07,-0.012628696,-0.07279828,0.0050331681,-0.000234333,-0.022247564,40.928501,67.645153,7.6903848,70.238375,-40.378429,-15.006936,48.885453,9.8377235,20.905128,43.127014,13.649217,-21.960542,76.255341,-9.5743849,20.722606
0.223074,-0.2577,0.730804,-0.0364991,0.0016937,0.00714,-0.024023,0.157979,-0.00788,0.0008224,-0.00019536,-0.0005134,0.049762009,0.06640929,0.53407449,0.0013321843,2.8686197e-06,5.09796e-05,0.00057710453,0.024957364,6.20944e-05,6.7634176e-07,3.816553e-08,2.6357956e-07,-0.028192143,-0.032285424,0.03544817,0.019812323,0.021383525,7.7825467,73.171605,27.619502,43.535548,16.868947,-30.544549,61.838707,-25.216553,22.101022,52.332599,11.415135,-6.971502,57.452607,12.181875,-2.9535262
0.179276,-0.307965,0.491856,-0.0256774,0.000954794,0.00642887,-0.043798,-0.050265,-0.238948,0.0108217,-0.000738906,-0.00071113,0.032139884,0.094842441,0.24192232,0.00065932887,9.1163158e-07,4.1330369e-05,0.0019182648,0.0025265702,0.057096147,0.00011710919,5.4598208e-07,5.0570588e-07,0.048828197,0.02944936,-0.010824853,0.048712977,0.039404,-6.9778604,47.906361,40.025651,9.2926121,60.945762,-9.8338796,35.76762,13.117833,-12.263298,59.343279,-16.216265,20.620719,69.107106,7.1482344,-6.6208587
0.238538,-0.276485,0.500599,-0.0246538,0.00219734,0.00707099,0.059262,0.03148,0.008743,0.0010236,0.001242546,0.00064212,0.056900377,0.076443955,0.25059936,0.00060780985,4.8283031e-06,4.99989e-05,0.0035119846,0.0009909904,7.6440049e-05,1.047757e-06,1.5439206e-06,4.1231809e-07,0.06007754,0.037135482,0.013817429,0.1254228,-0.015612343,-7.2372391,15.019786,33.145954,-5.3904359,48.925984,26.702826,4.3240022,57.514705,-12.953254,28.924291,23.408307,-9.2055843,63.44184,-5.9892325,18.802733
0.168618,-0.263117,0.45944,-0.031345,0.00133023,0.00642887,-0.06992,0.013368,-0.041159,-0.0066912,-0.00086711,-0.00064212,0.02843203,0.069230556,0.21108511,0.00098250902,1.7695119e-06,4.1330369e-05,0.0048888064,0.00017870342,0.0016940633,4.4772157e-05,7.5187975e-07,4.1231809e-07,0.070426992,-0.031703221,-0.033808627,-0.018366648,-0.07651129,-3.5165271,-3.4613334,14.760407,-5.3917047,14.684317,34.242936,-5.864559,41.632179,26.071087,4.2274712,55.115808,-7.0106809,31.694197,37.412909,-11.654499
0.144579,-0.363608,0.555377,-0.0330516,0.00115365,0.00594153,-0.024039,-0.100491,0.095937,-0.0017066,-0.00017658,-0.00048734,0.020903087,0.13221078,0.30844361,0.0010924083,1.3309083e-06,3.5301779e-05,0.00057787352,0.010098441,0.009203908,2.9124836e-06,3.1180496e-08,2.3750028e-07,-0.0020406482,-0.065164004,-0.11214176,-0.060270061,-0.14679177,-1.0602419,-6.1769972,0.25937865,-2.2882157,-3.1022203,14.683048,-4.0480049,8.3720071,31.443618,-2.1326453,31.056937,30.418988,8.8451177,54.596722,5.6652664
0.0406111,-0.154134,0.695939,-0.02784,0.00260576,0.00469668,-0.1039679,0.209474,0.140562,0.0052116,0.00145211,-0.00124485,0.0016492614,0.02375729,0.48433109,0.0007750656,6.7899852e-06,2.2058803e-05,0.010809324,0.043879357,0.019757676,2.7160775e-05,2.1086235e-06,1.5496515e-06,-0.060715044,-0.027838222,-0.089520686,-0.061513292,0.030775033,-0.18769801,-3.3288291,-3.720712,-0.51629968,-4.875405,0.001268743,-1.1547843,-4.7097747,10.188561,-1.1567913,5.3842624,24.69682,1.0423718,30.651825,31.747643
-0.0667576,-0.173138,0.73722,-0.0208833,0.00179451,0.00248103,-0.1073687,-0.019004,0.041281,0.0069567,-0.00081125,-0.00221565,0.0044565772,0.029976767,0.54349333,0.00043611222,3.2202661e-06,6.1555099e-06,0.011528038,0.00036115202,0.001704121,4.8395675e-05,6.5812656e-07,4.9091049e-06,-0.069916706,0.085254072,-0.10092892,-0.055609894,0.062773599,-0.0054756973,-1.0547662,-2.4562852,-0.017473317,-2.2707424,-3.103489,-0.044707646,-4.0032972,-1.8165541,-0.055500918,-2.0771444,6.3601165,0.0074774136,8.8376403,22.849079
-0.0019752,-0.0850789,0.844034,-0.0215501,0.0023969,0.00335523,0.0647824,0.0880591,0.106814,-0.0006668,0.00060239,0.0008742,3.901415e-06,0.0072384192,0.71239339,0.00046440681,5.7451296e-06,1.1257568e-05,0.0041967593,0.0077544051,0.011409231,4.4462224e-07,3.6287371e-07,7.6422564e-07,-0.063295721,0.13574579,0.04004344,0.089530353,0.038814665,,,,,,,,,,,,,,,
